pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,expected
430497753,qf_shidlia_entl/ls-entl-05.smt2,8318760,s2s.0.3.3,22440,default,326050,complete,0.100706,0.099188,113176.0,unsat,unsat
430497713,qf_shidlia_entl/ls-entl-06.smt2,8318720,s2s.0.3.3,22440,default,326050,complete,0.104608,0.103122,113176.0,sat,sat
430497733,qf_shidlia_entl/ls-entl-07.smt2,8318740,s2s.0.3.3,22440,default,326050,complete,0.185139,0.18109,113176.0,unsat,unsat
430497718,qf_shidlia_entl/ls_append_node.sb.smt2,8318725,s2s.0.3.3,22440,default,326050,complete,0.100176,0.114674,113176.0,unsat,unsat
430497770,qf_shidlia_entl/ls_combine_ls.sb.smt2,8318777,s2s.0.3.3,22440,default,326050,complete,0.099849,0.0986811,113176.0,unsat,unsat
430497732,qf_shidlia_entl/sls_join_2.sb.smt2,8318739,s2s.0.3.3,22440,default,326050,complete,0.088265,0.0864729,113176.0,unsat,unsat
430497728,qf_shidlia_entl/sls_join_2_known_bnd.sb.smt2,8318735,s2s.0.3.3,22440,default,326050,complete,0.098332,0.0961659,113176.0,unsat,unsat
430497768,qf_shidlia_entl/sls_join_2_no_cond.sb.smt2,8318775,s2s.0.3.3,22440,default,326050,complete,0.092616,0.090781,113176.0,unsat,unsat
430497726,qf_shidlia_entl/sls_join_2_unk_lower_bnd.sb.smt2,8318733,s2s.0.3.3,22440,default,326050,complete,0.092844,0.0908649,113176.0,unsat,unsat
430497712,qf_shidlia_entl/sls_join_2_unk_upper_bnd.sb.smt2,8318719,s2s.0.3.3,22440,default,326050,complete,0.091258,0.0892919,113176.0,unsat,unsat
430497727,qf_shidlia_entl/sls_join_3.sb.smt2,8318734,s2s.0.3.3,22440,default,326050,complete,0.104219,0.102295,113176.0,unsat,unsat
430497750,qf_shidlia_entl/sls_join_3_2_cond.sb.smt2,8318757,s2s.0.3.3,22440,default,326050,complete,0.108098,0.106073,113176.0,unsat,unsat
430497763,qf_shidlia_entl/sls_join_3_no_cond.sb.smt2,8318770,s2s.0.3.3,22440,default,326050,complete,0.112372,0.109483,113176.0,unsat,unsat
430497738,qf_shidlia_entl/sls_join_3_unk_lower_bnd.sb.smt2,8318745,s2s.0.3.3,22440,default,326050,complete,0.110817,0.108654,113176.0,unsat,unsat
430497730,qf_shidlia_entl/sls_join_3_unk_upper_bnd.sb.smt2,8318737,s2s.0.3.3,22440,default,326050,complete,0.107533,0.105103,113176.0,unsat,unsat
430497740,qf_shidlia_entl/sls_join_4_1_cond_unk_both.sb.smt2,8318747,s2s.0.3.3,22440,default,326050,complete,0.138684,0.134887,113176.0,unsat,unsat
430497751,qf_shidlia_entl/sls_join_4_1_cond_unk_lower_bnd.sb.smt2,8318758,s2s.0.3.3,22440,default,326050,complete,0.151819,0.147574,113176.0,unsat,unsat
430497746,qf_shidlia_entl/sls_join_4_1_cond_unk_upper_bnd.sb.smt2,8318753,s2s.0.3.3,22440,default,326050,complete,0.151462,0.147084,113176.0,unsat,unsat
430497769,qf_shidlia_entl/sls_join_4_2_cond_unk_lower_bnd.sb.smt2,8318776,s2s.0.3.3,22440,default,326050,complete,0.14005,0.136193,113176.0,unsat,unsat
430497759,qf_shidlia_entl/sls_join_4_2_cond_unk_upper_bnd.sb.smt2,8318766,s2s.0.3.3,22440,default,326050,complete,0.141035,0.137166,113176.0,unsat,unsat
430497757,qf_shidlia_entl/sls_join_4_3_cond.sb.smt2,8318764,s2s.0.3.3,22440,default,326050,complete,0.134483,0.131002,113176.0,unsat,unsat
430497719,qf_shidlia_entl/sls_join_4_no_cond.sb.smt2,8318726,s2s.0.3.3,22440,default,326050,complete,0.160567,0.155823,113176.0,unsat,unsat
430497765,qf_shidlia_entl/tseg_size_join_tree_size_entail_tree.sb.smt2,8318772,s2s.0.3.3,22440,default,326050,complete,0.224813,0.221709,113176.0,unsat,unsat
